NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type
150,3.75,8.78333,20170928,"Malabo, Provincia de Bioko Norte, Equatorial Guinea",4
165,32.5201,36.4826,20171002,"Busra, Dar‘a, Syria",4
130,33.4206,43.3078,20171003,"Ramadi, Al Anbar, Iraq",4
320,3.8,17.65,20171005,"Balaka, , Central African Republic",4
280,7.0,21.0,20171005,Central African Republic,1
280,7.0,21.0,20171005,Central African Republic,1
180,25.0,45.0,20171006,Saudi Arabia,1
220,46.0,2.0,20171006,France,1
150,30.05,31.25,20171006,"Cairo, Al Qahirah, Egypt",4
150,30.05,31.25,20171006,"Cairo, Al Qahirah, Egypt",4
140,-6.17444,106.829,20171007,"Jakarta, Jakarta Raya, Indonesia",4
140,-6.17444,106.829,20171007,"Jakarta, Jakarta Raya, Indonesia",4
110,-6.17444,106.829,20171008,"Jakarta, Jakarta Raya, Indonesia",4
110,-6.17444,106.829,20171008,"Jakarta, Jakarta Raya, Indonesia",4
114,16.45,120.55,20171013,"Philippine, Benguet, Philippines",4
275,14.7367,-17.6339,20171015,"Dakar, Dakar, Senegal",4
325,20.0,-12.0,20171015,Mauritania,1
410,-1.95361,30.0606,20171016,"Kigali, (RW09), Rwanda",4
120,-1.0,15.0,20171016,Congo,1
160,24.0,90.0,20171022,Bangladesh,1
450,-1.28333,36.8167,20171023,"Nairobi, Nairobi Area, Kenya",4
225,-1.28333,36.8167,20171023,"Nairobi, Nairobi Area, Kenya",4
770,39.828175,-98.5795,20171025,United States,1
240,-27.5,153.017,20171025,"Brisbane, Queensland, Australia",4
130,21.0333,105.85,20171025,"Hanoi, Ha N?i, Vietnam, Republic Of",4
120,21.5928,105.844,20171025,"Thai Nguyen, TháNguyêVM, Vietnam, Republic Of",4
120,21.5928,105.844,20171025,"Thai Nguyen, TháNguyêVM, Vietnam, Republic Of",4
210,30.9659,47.002,20171026,"Chabaish, Dhi Qar, Iraq",4
110,1.0,38.0,20171026,Kenya,1
140,-27.5,153.017,20171026,"Brisbane, Queensland, Australia",4
180,30.9659,47.002,20171026,"Chabaish, Dhi Qar, Iraq",4
556,-19.0,29.0,20171030,Zimbabwe,1
270,-19.0,29.0,20171030,Zimbabwe,1
162,8.0,38.0,20171030,Ethiopia,1
120,38.8951,-77.0364,20171030,"Washington, District of Columbia, United States",3
130,36.0,138.0,20171031,Japan,1
160,-1.95361,30.0606,20171101,"Kigali, (RW09), Rwanda",4
670,32.9866,-83.6487,20171103,"Georgia, United States",2
102,32.9866,-83.6487,20171104,"Georgia, United States",2
135,9.0,46.0,20171106,"Somaliland, Somalia (general), Somalia",4
140,24.6408,46.7728,20171107,"Riyadh, Ar Riya?, Saudi Arabia",4
492,35.75,51.5148,20171107,"Tehran, Tehran, Iran",4
202,35.75,51.5148,20171107,"Tehran, Tehran, Iran",4
446,24.6408,46.7728,20171107,"Riyadh, Ar Riya?, Saudi Arabia",4
494,16.0678,108.221,20171108,"Danang, Ð N?ng, Vietnam, Republic Of",4
148,24.6408,46.7728,20171108,"Riyadh, Ar Riya?, Saudi Arabia",4
215,51.5,10.5,20171110,Germany,1
1326,-6.90389,107.619,20171112,"Bandung, Jawa Barat, Indonesia",4
688,-7.78278,110.361,20171112,"Yogyakarta, Yogyakarta, Indonesia",4
522,-6.17444,106.829,20171112,"Jakarta, Jakarta Raya, Indonesia",4
257,-6.90389,107.619,20171112,"Bandung, Jawa Barat, Indonesia",4
286,16.45,120.55,20171113,"Philippine, Benguet, Philippines",4
362,-7.78278,110.361,20171113,"Yogyakarta, Yogyakarta, Indonesia",4
348,16.45,120.55,20171113,"Philippine, Benguet, Philippines",4
132,15.7667,94.9833,20171113,"Aung Hlaing, Ayeyarwady, Myanmar",4
105,10.0,8.0,20171113,Nigeria,1
155,24.0,90.0,20171116,Bangladesh,1
200,20.8167,92.3667,20171116,"Maungdaw, Rakhine State, Myanmar",4
495,24.0,90.0,20171116,Bangladesh,1
330,24.0,90.0,20171116,Bangladesh,1
113,24.0,90.0,20171116,Bangladesh,1
180,24.0,90.0,20171116,Bangladesh,1
155,24.0,90.0,20171116,Bangladesh,1
134,39.9044,116.391,20171117,"Tiananmen Square, Beijing, China",4
752,20.0,77.0,20171117,India,1
256,39.9044,116.391,20171117,"Tiananmen Square, Beijing, China",4
256,39.9044,116.391,20171117,"Tiananmen Square, Beijing, China",4
350,20.0,77.0,20171118,India,1
246,33.0,66.0,20171120,Afghanistan,1
102,30.05,31.25,20171121,"Cairo, Al Qahirah, Egypt",4
225,33.0,66.0,20171121,Afghanistan,1
290,30.0643,31.3481,20171122,"World Health Organization, Al Qahirah, Egypt",4
290,30.0643,31.3481,20171122,"World Health Organization, Al Qahirah, Egypt",4
109,8.0,38.0,20171129,Ethiopia,1
370,9.03333,38.7,20171129,"Addis Ababa, (ET10), Ethiopia",4
228,-3.37611,29.36,20171213,"Bujumbura, Burundi (general), Burundi",4
228,-3.37611,29.36,20171213,"Bujumbura, Burundi (general), Burundi",4
152,-3.37611,29.36,20171213,"Bujumbura, Burundi (general), Burundi",4
430,-1.28333,36.8167,20171214,"Nairobi, Nairobi Area, Kenya",4
430,-1.28333,36.8167,20171214,"Nairobi, Nairobi Area, Kenya",4
110,24.0,90.0,20171220,Bangladesh,1
200,16.8053,96.1561,20171220,"Yangon, Yangon, Myanmar",4
105,24.0,90.0,20171220,Bangladesh,1
118,-0.233333,28.95,20171231,"Matete, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",4
182,-0.233333,28.95,20171231,"Matete, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",4
110,-0.233333,28.95,20180101,"Matete, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",4
102,60.0,100.0,20180110,Russia,1
140,55.7522,37.6156,20180110,"Moscow, Moskva, Russia",4
210,55.7522,37.6156,20180110,"Moscow, Moskva, Russia",4
158,54.0,-4.0,20180117,United Kingdom,1
256,39.059012,34.911546,20180118,Turkey,1
920,2.19037,42.8761,20180119,"Shabelle, Bay, Somalia",4
166,2.19037,42.8761,20180120,"Shabelle, Bay, Somalia",4
928,16.8053,96.1561,20180122,"Yangon, Yangon, Myanmar",4
114,39.9272,32.8644,20180123,"Ankara, Ankara, Turkey",4
320,24.0,90.0,20180123,Bangladesh,1
160,24.0,90.0,20180123,Bangladesh,1
120,39.9289,116.388,20180127,"Beijing, Beijing, China",4
200,27.0,30.0,20180127,Egypt,1
150,27.0,30.0,20180127,Egypt,1
650,31.7667,35.2333,20180131,"Jerusalem, Israel (general), Israel",4
280,31.7667,35.2333,20180201,"Jerusalem, Israel (general), Israel",4
456,-1.95361,30.0606,20180202,"Kigali, (RW09), Rwanda",4
110,38.5111,-96.8005,20180206,"Kansas, United States",2
220,23.7231,90.4086,20180208,"Dhaka, Dhaka, Bangladesh",4
110,38.5111,-96.8005,20180208,"Kansas, United States",2
120,24.0,90.0,20180209,Bangladesh,1
416,12.3299,105.335,20180209,"Speu, KâóCham, Cambodia",4
344,15.0,100.0,20180209,Thailand,1
122,30.05,31.25,20180213,"Cairo, Al Qahirah, Egypt",4
122,30.05,31.25,20180213,"Cairo, Al Qahirah, Egypt",4
183,30.05,31.25,20180213,"Cairo, Al Qahirah, Egypt",4
183,30.05,31.25,20180213,"Cairo, Al Qahirah, Egypt",4
380,14.6042,120.982,20180215,"Manila, Manila, Philippines",4
180,62.0,10.0,20180215,Norway,1
162,62.0,10.0,20180215,Norway,1
118,14.6042,120.982,20180215,"Manila, Manila, Philippines",4
130,,,20180215,,0
116,14.6042,120.982,20180221,"Manila, Manila, Philippines",4
300,15.5,47.5,20180224,Yemen,1
140,33.5,36.3,20180224,"Damascus, Dimashq, Syria",4
472,23.7231,90.4086,20180224,"Dhaka, Dhaka, Bangladesh",4
300,15.5,47.5,20180224,Yemen,1
294,15.5,47.5,20180224,Yemen,1
472,23.7231,90.4086,20180224,"Dhaka, Dhaka, Bangladesh",4
472,23.7231,90.4086,20180224,"Dhaka, Dhaka, Bangladesh",4
140,15.5,47.5,20180225,Yemen,1
148,15.5,47.5,20180225,Yemen,1
148,15.5,47.5,20180225,Yemen,1
216,33.3386,44.3939,20180225,"Baghdad, Baghdad, Iraq",4
110,30.05,31.25,20180226,"Cairo, Al Qahirah, Egypt",4
180,27.0,30.0,20180226,Egypt,1
120,27.0,30.0,20180226,Egypt,1
160,30.05,31.25,20180226,"Cairo, Al Qahirah, Egypt",4
216,9.03333,38.7,20180305,"Addis Ababa, (ET10), Ethiopia",4
216,9.03333,38.7,20180305,"Addis Ababa, (ET10), Ethiopia",4
160,31.0,36.0,20180309,Jordan,1
368,16.45,120.55,20180315,"Philippine, Benguet, Philippines",4
165,39.9272,32.8644,20180315,"Ankara, Ankara, Turkey",4
1064,-1.28333,36.8167,20180319,"Nairobi, Nairobi Area, Kenya",4
120,22.25,114.166667,20180320,Hong Kong,1
140,1.366667,103.8,20180321,Singapore,1
778,33.3386,44.3939,20180321,"Baghdad, Baghdad, Iraq",4
230,33.3386,44.3939,20180322,"Baghdad, Baghdad, Iraq",4
170,30.05,31.25,20180324,"Cairo, Al Qahirah, Egypt",4
160,30.05,31.25,20180329,"Cairo, Al Qahirah, Egypt",4
110,1.366667,103.8,20180330,Singapore,1
109,24.6408,46.7728,20180402,"Riyadh, Ar Riya?, Saudi Arabia",4
181,31.4167,34.3333,20180403,"Gaza, Israel (general), Israel",4
182,31.4167,34.3333,20180403,"Gaza, Israel (general), Israel",4
262,-5.0,120.0,20180403,Indonesia,1
182,31.4167,34.3333,20180403,"Gaza, Israel (general), Israel",4
1235,31.4167,34.3333,20180403,"Gaza, Israel (general), Israel",4
255,31.4167,34.3333,20180404,"Gaza, Israel (general), Israel",4
115,36.5404,67.3171,20180407,"Marmul, Balkh, Afghanistan",4
120,30.05,31.25,20180410,"Cairo, Al Qahirah, Egypt",4
165,30.05,31.25,20180410,"Cairo, Al Qahirah, Egypt",4
120,-5.0,120.0,20180412,Indonesia,1
180,-6.17444,106.829,20180413,"Jakarta, Jakarta Raya, Indonesia",4
176,-6.17444,106.829,20180413,"Jakarta, Jakarta Raya, Indonesia",4
170,40.1811,44.5136,20180417,"Yerevan, Yerevan*, Armenia",4
190,26.2361,50.5831,20180419,"Manama, Al Manamah, Bahrain",4
950,-5.0,120.0,20180420,Indonesia,1
140,40.7942,43.8453,20180420,"Gyumri, Shirak, Armenia",4
140,40.7942,43.8453,20180420,"Gyumri, Shirak, Armenia",4
200,-7.3855,112.764,20180420,"Juanda, Jawa Timur, Indonesia",4
200,-7.3855,112.764,20180420,"Juanda, Jawa Timur, Indonesia",4
994,-5.0,120.0,20180420,Indonesia,1
178,37.5664,127.0,20180425,"Seoul, Soul-t'ukpyolsi, South Korea",4
160,,,20180427,,0
114,35.0,105.0,20180427,China,1
104,16.8053,96.1561,20180429,"Yangon, Yangon, Myanmar",4
200,60.0,100.0,20180501,Russia,1
104,33.3395,69.9204,20180503,"Khost, Khowst, Afghanistan",4
152,35.5376,-96.9247,20180504,"Oklahoma, United States",2
214,1.366667,103.8,20180510,Singapore,1
408,31.7667,35.2333,20180510,"Jerusalem, Israel (general), Israel",4
272,31.7667,35.2333,20180510,"Jerusalem, Israel (general), Israel",4
272,46.1956,6.14811,20180510,"Geneva, Genè, Switzerland",4
272,46.1956,6.14811,20180510,"Geneva, Genè, Switzerland",4
136,46.1956,6.14811,20180510,"Geneva, Genè, Switzerland",4
176,31.7667,35.2333,20180511,"Jerusalem, Israel (general), Israel",4
176,46.1956,6.14811,20180511,"Geneva, Genè, Switzerland",4
176,46.1956,6.14811,20180511,"Geneva, Genè, Switzerland",4
264,31.7667,35.2333,20180511,"Jerusalem, Israel (general), Israel",4
250,1.366667,103.8,20180511,Singapore,1
590,-2.8869,29.1248,20180513,"Cibitoke, Cibitoke, Burundi",4
108,31.4167,34.3333,20180514,"Gaza, Israel (general), Israel",4
124,31.4167,34.3333,20180515,"Gaza, Israel (general), Israel",4
250,2.0,10.0,20180516,Equatorial Guinea,1
168,31.4167,34.3333,20180516,"Gaza, Israel (general), Israel",4
324,8.0,-2.0,20180516,Ghana,1
168,31.4167,34.3333,20180516,"Gaza, Israel (general), Israel",4
200,26.0,97.5,20180518,"Kachin, Kachin State, Myanmar",5
200,26.0,97.5,20180518,"Kachin, Kachin State, Myanmar",5
150,25.0,45.0,20180519,Saudi Arabia,1
144,24.0,90.0,20180523,Bangladesh,1
118,54.0,-4.0,20180523,United Kingdom,1
140,24.0,90.0,20180523,Bangladesh,1
112,54.0,-4.0,20180523,United Kingdom,1
160,26.0,50.5,20180524,Bahrain,1
190,26.0,50.5,20180524,Bahrain,1
396,32.175,35.0575,20180529,"Azzun, West Bank (general), West Bank",4
268,31.7667,35.2333,20180529,"Jerusalem, Israel (general), Israel",4
680,31.7667,35.2333,20180529,"Jerusalem, Israel (general), Israel",4
310,31.7667,35.2333,20180530,"Jerusalem, Israel (general), Israel",4
186,32.175,35.0575,20180530,"Azzun, West Bank (general), West Bank",4
124,31.7667,35.2333,20180530,"Jerusalem, Israel (general), Israel",4
182,25.1877,55.2529,20180530,"Gulf News, Dubayy, United Arab Emirates",4
112,25.0,45.0,20180603,Saudi Arabia,1
112,25.0,45.0,20180603,Saudi Arabia,1
208,24.6408,46.7728,20180603,"Riyadh, Ar Riya?, Saudi Arabia",4
208,24.6408,46.7728,20180603,"Riyadh, Ar Riya?, Saudi Arabia",4
171,39.0194,125.755,20180611,"Pyongyang, P'yongyang-si, North Korea",4
1284,39.0194,125.755,20180612,"Pyongyang, P'yongyang-si, North Korea",4
144,-10.7067,40.6328,20180618,"Cabo Delgado, Cabo Delgado, Mozambique",4
130,39.0,22.0,20180620,Greece,1
402,38.8951,-77.0364,20180620,"Washington, District of Columbia, United States",3
444,31.4167,34.3333,20180621,"Gaza, Israel (general), Israel",4
110,39.0,22.0,20180621,Greece,1
296,24.6408,46.7728,20180621,"Riyadh, Ar Riya?, Saudi Arabia",4
596,51.5,-0.116667,20180621,"London, London, City of, United Kingdom",4
135,24.6408,46.7728,20180622,"Riyadh, Ar Riya?, Saudi Arabia",4
199,31.4167,34.3333,20180622,"Gaza, Israel (general), Israel",4
132,24.6408,46.7728,20180622,"Riyadh, Ar Riya?, Saudi Arabia",4
188,24.6408,46.7728,20180622,"Riyadh, Ar Riya?, Saudi Arabia",4
240,33.3386,44.3939,20180622,"Baghdad, Baghdad, Iraq",4
114,24.6408,46.7728,20180623,"Riyadh, Ar Riya?, Saudi Arabia",4
320,24.6408,46.7728,20180624,"Riyadh, Ar Riya?, Saudi Arabia",4
226,14.1013,121.1,20180702,"Tanauan City, Tanauan City, Philippines",5
247,46.0,2.0,20180704,France,1
124,35.916667,14.433333,20180704,Malta,1
296,40.2826,69.6222,20180711,"Khujand, Leninobod, Tajikistan",4
444,40.2826,69.6222,20180711,"Khujand, Leninobod, Tajikistan",4
120,40.2826,69.6222,20180712,"Khujand, Leninobod, Tajikistan",4
340,36.17,-119.746,20180714,"California, United States",2
379,6.0,12.0,20180719,Cameroon,1
105,39.828175,-98.5795,20180719,United States,1
133,6.0,12.0,20180719,Cameroon,1
160,-22.8667,-42.6,20180720,"Mato Grosso, Estado do Rio, Brazil",4
780,-10.0,-55.0,20180720,Brazil,1
965,-10.0,-55.0,20180720,Brazil,1
130,30.05,31.25,20180720,"Cairo, Al Qahirah, Egypt",4
160,34.5828,-117.409,20180725,"Adelanto, California, United States",3
110,32.7153,-117.157,20180726,"San Diego, California, United States",3
664,2.5,112.5,20180728,Malaysia,1
176,11.55,104.917,20180728,"Phnom Penh, (CB11), Cambodia",4
840,11.55,104.917,20180728,"Phnom Penh, (CB11), Cambodia",4
200,11.55,104.917,20180729,"Phnom Penh, (CB11), Cambodia",4
138,25.0,45.0,20180801,Saudi Arabia,1
370,33.5,36.3,20180802,"Damascus, Dimashq, Syria",4
630,33.5,36.3,20180803,"Damascus, Dimashq, Syria",4
490,35.75,51.5148,20180803,"Tehran, Tehran, Iran",4
190,35.3803,72.1751,20180803,"Swat, North-West Frontier, Pakistan",4
270,-17.8178,31.0447,20180804,"Harare, Mashonaland East, Zimbabwe",4
210,-17.8178,31.0447,20180807,"Harare, Mashonaland East, Zimbabwe",4
240,23.7231,90.4086,20180807,"Dhaka, Dhaka, Bangladesh",4
240,23.7231,90.4086,20180807,"Dhaka, Dhaka, Bangladesh",4
215,-17.8178,31.0447,20180808,"Harare, Mashonaland East, Zimbabwe",4
140,-17.8178,31.0447,20180809,"Harare, Mashonaland East, Zimbabwe",4
121,60.0,-96.0,20180809,Canada,1
192,-17.8178,31.0447,20180809,"Harare, Mashonaland East, Zimbabwe",4
285,-17.8178,31.0447,20180809,"Harare, Mashonaland East, Zimbabwe",4
164,15.5881,32.5342,20180809,"Khartoum, Al Khartum, Sudan",4
1172,-34.5875,-58.6725,20180809,"Buenos Aires, Distrito Federal, Argentina",4
346,-34.0,-64.0,20180809,Argentina,1
153,39.828175,-98.5795,20180810,United States,1
378,8.0,-2.0,20180818,Ghana,1
165,8.0,-2.0,20180818,Ghana,1
510,11.9618,105.334,20180820,"Boeng Kak, KâóCham, Cambodia",4
270,22.5,51.0,20180822,"Eastern Province, Ash Sharqiyah, Saudi Arabia",5
130,30.05,31.25,20180824,"Cairo, Al Qahirah, Egypt",4
858,25.0,45.0,20180825,"Arabian Peninsula, Saudi Arabia (general), Saudi Arabia",4
850,33.0,44.0,20180830,Iraq,1
108,13.0,105.0,20180831,Cambodia,1
447,13.0,105.0,20180831,Cambodia,1
504,13.0,105.0,20180831,Cambodia,1
401,12.1508,-86.2683,20180901,"Managua, Managua, Nicaragua",4
110,32.8925,13.18,20180901,"Tripoli, Tarabulus, Libya",4
401,12.1508,-86.2683,20180901,"Managua, Managua, Nicaragua",4
196,56.0,10.0,20180903,Denmark,1
200,51.5,10.5,20180903,Germany,1
600,51.5,10.5,20180903,Germany,1
130,31.5,34.75,20180912,Israel,1
130,38.8951,-77.0364,20180912,"Washington, District of Columbia, United States",3
390,38.8951,-77.0364,20180912,"Washington, District of Columbia, United States",3
1062,-1.95361,30.0606,20180915,"Kigali, (RW09), Rwanda",4
1062,-1.95361,30.0606,20180915,"Kigali, (RW09), Rwanda",4
1248,-1.95199,30.0673,20180915,"Nyarugenge, Kigali, Rwanda",4
1248,-1.95199,30.0673,20180915,"Nyarugenge, Kigali, Rwanda",4
116,3.2,73.0,20180923,Maldives,1
612,3.2,73.0,20180923,Maldives,1
112,20.0,77.0,20180923,India,1
266,3.2,73.0,20180924,Maldives,1
138,3.2,73.0,20180924,Maldives,1
144,15.5,47.5,20180928,Yemen,1
110,14.6042,120.982,20180928,"Manila, Manila, Philippines",4
226,27.8333,-81.717,20180928,"Florida, United States",2
339,8.0,-66.0,20180928,Venezuela,1
339,27.8333,-81.717,20180928,"Florida, United States",2
110,14.6042,120.982,20180928,"Manila, Manila, Philippines",4
104,30.05,31.25,20181003,"Cairo, Al Qahirah, Egypt",4
1240,0.833333,32.1833,20181004,"Kivu, Kiboga, Uganda",4
920,35.0,105.0,20181005,China,1
345,13.4531,-16.5775,20181015,"Banjul, Banjul, Gambia",4
534,13.4531,-16.5775,20181016,"Banjul, Banjul, Gambia",4
150,16.8053,96.1561,20181017,"Yangon, Yangon, Myanmar",4
150,16.8053,96.1561,20181017,"Yangon, Yangon, Myanmar",4
658,39.91,28.8494,20181018,"Dundar, Bursa, Turkey",4
396,39.91,28.8494,20181018,"Dundar, Bursa, Turkey",4
186,25.0,45.0,20181018,Saudi Arabia,1
150,25.0,45.0,20181018,Saudi Arabia,1
240,8.0,38.0,20181020,Ethiopia,1
1006,9.03333,38.7,20181020,"Addis Ababa, (ET10), Ethiopia",4
110,9.03333,38.7,20181021,"Addis Ababa, (ET10), Ethiopia",4
940,31.4167,34.3333,20181023,"Gaza, Israel (general), Israel",4
860,31.4167,34.3333,20181023,"Gaza, Israel (general), Israel",4
842,31.4167,34.3333,20181023,"Gaza, Israel (general), Israel",4
842,31.4167,34.3333,20181023,"Gaza, Israel (general), Israel",4
566,31.4167,34.3333,20181023,"Gaza, Israel (general), Israel",4
860,31.4167,34.3333,20181023,"Gaza, Israel (general), Israel",4
1745,36.17,-119.746,20181025,"California, United States",2
1791,36.17,-119.746,20181025,"California, United States",2
516,36.17,-119.746,20181026,"California, United States",2
518,36.17,-119.746,20181026,"California, United States",2
106,-23.5333,-46.6167,20181026,"Sao Paulo, SãPaulo, Brazil",4
303,34.3482,62.1997,20181030,"Herat, Herat, Afghanistan",4
309,34.3482,62.1997,20181030,"Herat, Herat, Afghanistan",4
206,34.3482,62.1997,20181030,"Herat, Herat, Afghanistan",4
153,34.3482,62.1997,20181031,"Herat, Herat, Afghanistan",4
240,-6.8,39.2833,20181031,"Dar Es Salaam, Dar es Salaam, Tanzania",4
102,34.3482,62.1997,20181031,"Herat, Herat, Afghanistan",4
153,34.3482,62.1997,20181031,"Herat, Herat, Afghanistan",4
178,37.5664,127.0,20181102,"Seoul, Soul-t'ukpyolsi, South Korea",4
145,39.9289,116.388,20181105,"Beijing, Beijing, China",4
145,39.9289,116.388,20181105,"Beijing, Beijing, China",4
200,6.0,48.0,20181108,Somalia,1
160,38.8951,-77.0364,20181108,"Washington, District of Columbia, United States",3
200,8.0,38.0,20181108,Ethiopia,1
650,6.0,48.0,20181108,Somalia,1
650,6.0,48.0,20181108,Somalia,1
670,9.03333,38.7,20181108,"Addis Ababa, (ET10), Ethiopia",4
200,6.0,48.0,20181108,Somalia,1
260,9.03333,38.7,20181109,"Addis Ababa, (ET10), Ethiopia",4
250,6.0,48.0,20181109,Somalia,1
250,6.0,48.0,20181109,Somalia,1
101,27.7481,116.274,20181110,"Xinjiang, Jiangxi, China",4
465,23.7231,90.4086,20181115,"Dhaka, Dhaka, Bangladesh",4
150,24.0,90.0,20181115,Bangladesh,1
465,23.7231,90.4086,20181115,"Dhaka, Dhaka, Bangladesh",4
785,23.7231,90.4086,20181115,"Dhaka, Dhaka, Bangladesh",4
195,30.05,31.25,20181118,"Cairo, Al Qahirah, Egypt",4
130,27.0,30.0,20181118,Egypt,1
195,30.05,31.25,20181118,"Cairo, Al Qahirah, Egypt",4
130,27.0,30.0,20181118,Egypt,1
568,31.5,34.75,20181120,Israel,1
153,32.0667,34.7667,20181120,"Tel Aviv, Tel Aviv, Israel",4
142,31.5,34.75,20181120,Israel,1
294,31.5,34.75,20181120,Israel,1
185,31.666667,35.25,20181120,West Bank,1
153,32.0667,34.7667,20181120,"Tel Aviv, Tel Aviv, Israel",4
120,23.7231,90.4086,20181120,"Dhaka, Dhaka, Bangladesh",4
534,32.0667,34.7667,20181121,"Tel Aviv, Tel Aviv, Israel",4
538,32.0667,34.7667,20181121,"Tel Aviv, Tel Aviv, Israel",4
220,25.0,17.0,20181121,Libya,1
190,24.6408,46.7728,20181121,"Riyadh, Ar Riya?, Saudi Arabia",4
