GLOBALEVENTID,NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type,AvgTone,SOURCEURL
511997747,532,46.0,2.0,20160215,France,1,-5.36361421524003,http://www.10news.com/news/national/airstrike-destroys-msf-supported-clinic-in-northern-syria
512083847,129,60.0,100.0,20160215,Russia,1,-5.52580803605132,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-02-15-Syria-The%20Latest/id-184e72da9a4642c39d8a0b6f6a9a4e3b
512054659,202,39.9272,32.8644,20160215,"Ankara, Ankara, Turkey",4,-5.22470806773332,http://foxbaltimore.com/news/nation-world/merkel-calls-for-kind-of-no-fly-zone-in-syria
511933413,144,35.9306,36.6339,20160215,"Idlib, Idlib, Syria",4,-6.83328257981854,http://www.independent.ie/world-news/middle-east/at-least-14-dead-after-russian-air-strike-destroys-mdecins-sans-frontires-clinic-in-northern-syria-34454052.html
512014424,1670,36.5866,37.0463,20160215,"Azaz, ?alab, Syria",4,-5.2956876204231,http://www.longisland.com/news/ap-news/the-latest-turkey-astonished-us-remarks-syrian-kurds-021516.html
511950739,218,35.9306,36.6339,20160215,"Idlib, Idlib, Syria",4,-5.5646415593093,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-02-15-Syria/id-48d7a386fee1433996bb54c2a4d31c65
511959242,110,35.9306,36.6339,20160215,"Idlib, Idlib, Syria",4,-7.5127668162112,http://www.kvia.com/news/syria-hospitals-school-hit-15-dead-8-missing/37999192
509874375,188,33.771198272705078,-111.38800048828125,20160209,"Arizona, United States",2,-4.9897050857543945,http://bigstory.ap.org/article/c2f97325d3e84641b1ba8023ac37701d/iraqi-woman-charged-role-kayla-muellers-death
509874374,1179,33.771198272705078,-111.38800048828125,20160209,"Arizona, United States",2,-5.0255579948425293,http://bigstory.ap.org/article/c2f97325d3e84641b1ba8023ac37701d/iraqi-woman-charged-role-kayla-muellers-death
509874372,188,33.771198272705078,-111.38800048828125,20160209,"Arizona, United States",2,-4.9897050857543945,http://bigstory.ap.org/article/c2f97325d3e84641b1ba8023ac37701d/iraqi-woman-charged-role-kayla-muellers-death
509874370,188,33.771198272705078,-111.38800048828125,20160209,"Arizona, United States",2,-4.9897050857543945,http://bigstory.ap.org/article/c2f97325d3e84641b1ba8023ac37701d/iraqi-woman-charged-role-kayla-muellers-death
509874371,998,33.771198272705078,-111.38800048828125,20160209,"Arizona, United States",2,-5.0477495193481445,http://bigstory.ap.org/article/c2f97325d3e84641b1ba8023ac37701d/iraqi-woman-charged-role-kayla-muellers-death
509874368,158,33.771198272705078,-111.38800048828125,20160209,"Arizona, United States",2,-4.9946284294128418,http://news-sentinel.com/news/us-and-world/Iraqi-woman-charged-with-role-in-Kayla-Mueller-s-death
509874369,157,33.771198272705078,-111.38800048828125,20160209,"Arizona, United States",2,-4.9946284294128418,http://news-sentinel.com/news/us-and-world/Iraqi-woman-charged-with-role-in-Kayla-Mueller-s-death
509663931,106,36.202800750732422,37.158599853515625,20160208,"Aleppo, ?alab, Syria",4,-4.900547981262207,http://www.globalpost.com/article/6730347/2016/02/08/turkey-sends-aid-stranded-syrian-refugees
508369059,110,16.0,8.0,20160204,Niger,1,-3.21219190771272,https://news.yahoo.com/no-boost-seen-giving-antibiotics-starving-kids-225639798.html
507900855,128,25.0,45.0,20160202,Saudi Arabia,1,-5.59115317719651,http://www.democracynow.org/2016/2/2/headlines/report_south_sudan_faces_violence_and_economic_decline
507134276,145,33.5,36.3,20160131,"Damascus, Dimashq, Syria",4,-4.1196557548679,http://www.kionrightnow.com/news/nation-world/syrian-opposition-group-not-negotiating-in-geneva/37725334
505065914,122,36.95,26.9833,20160124,"Kalymnos, Perifereia Notiou Aigaiou, Greece",4,-4.94627053884696,http://recordpub.com/latest%20headlines/2016/01/24/protests-at-greek-border-after-more-migrants-drown-in-aegean
505065916,112,38.8951,-77.0364,20160124,"White House, District of Columbia, United States",3,-6.97155066607188,http://www.dailymail.co.uk/wires/reuters/article-3413888/White-House-raises-concerns-harm-civilians-Yemen.html
504970373,164,36.95,26.9833,20160123,"Kalymnos, Perifereia Notiou Aigaiou, Greece",4,-4.80350013754673,http://www.tribtown.com/view/story/a20643c628d549109456749c4671e022/EU--Europe-Migrants
503653212,288,52.35,4.91667,20160119,"Amsterdam, Noord-Holland, Netherlands",4,-6.20445727065174,http://mynorthwest.com/17/2895527/Doctors-Without-Borders-condemns-attempts-to-deter-migrants
501689147,102,33.8719,35.5097,20160113,"Beirut, Beyrouth, Lebanon",4,-6.74297696394019,http://www.wpxi.com/news/ap/top-news/aid-convoys-reach-3-syria-communities-besieged-for/np3YS/
501689146,349,33.6903,36.1035,20160113,"Madaya, Rif Dimashq, Syria",4,-6.48995913160597,http://beatricedailysun.com/news/world/siege-starvation-left-syrian-town-in-grim-state-un-says/article_eb89cda5-2958-5992-acbb-50e0f0a9f90a.html
501370645,391,33.6903,36.1035,20160112,"Madaya, Rif Dimashq, Syria",4,-6.42379385370479,http://www.straitstimes.com/world/middle-east/aid-trucks-head-to-besieged-syrian-town
501535058,622,25.0,45.0,20160112,Saudi Arabia,1,-1.54340406532871,https://www.washingtonpost.com/world/europe/foreign-secretary-uk-helping-saudi-led-yemen-campaign/2016/01/12/09b57184-b937-11e5-85cd-5ad59bc19432_story.html
501578759,114,33.8719,35.5097,20160112,"Beirut, Beyrouth, Lebanon",4,-6.93509218943963,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-12-ML--Syria/id-a0997aaa09644ef896c8b6d4b520d91b
501353802,141,33.6903,36.1035,20160112,"Madaya, Rif Dimashq, Syria",4,-6.41349583028952,http://www.globalsecurity.org/wmd/library/news/syria/2016/syria-160111-voa02.htm
500953883,670,36.729,68.857,20160110,"Kunduz, Kondoz, Afghanistan",4,-4.44899937870344,http://www.kclu.org/npr/?id=462559003
496421886,120,33.8191,-80.9066,20151222,"South Carolina, United States",2,-6.29058346012306,http://www.democracynow.org/2015/12/22/headlines/bill_cosby_sues_women_who_accused_him_of_sexual_assault
493592891,288,36.729,68.857,20151212,"Kunduz, Kondoz, Afghanistan",4,-8.17652465132321,http://www.tribtown.com/view/story/defd5d6e471c4a49b3cf572316d9635f/AS--Afghanistan-UN-Report
492273544,144,13.3285,14.1217,20151208,"Lake Chad, Nigeria (general), Nigeria",4,-8.82013822046057,http://www.startribune.com/extremist-attacks-displace-thousands-from-chad-islands/360924111/
488515061,110,36.729,68.857,20151126,"Kunduz, Kondoz, Afghanistan",4,-5.0555281355318,http://www.thefrontierpost.com/article/356069//
488140012,942,36.729,68.857,20151125,"Kunduz, Kondoz, Afghanistan",4,-4.61380523625431,http://blogs.abcnews.com/International/us-aircraft-struck-doctors-borders-hospital-mistaking-taliban/story?id=35400424
488140013,200,36.729,68.857,20151125,"Kunduz, Kondoz, Afghanistan",4,-2.77928626468897,http://blogs.abcnews.com/International/us-aircraft-struck-doctors-borders-hospital-mistaking-taliban/story?id=35400424
488432086,106,34.9669,69.265,20151125,"Bagram, Parvan, Afghanistan",4,-8.54057131734415,http://www.thestar.com.my/News/World/2015/11/26/US-probe-says-Afghan-hospital-strike-was-tragic-accident/
488140011,200,42.1497,-74.9384,20151125,"New York, United States",2,-2.77928626468897,http://blogs.abcnews.com/International/us-aircraft-struck-doctors-borders-hospital-mistaking-taliban/story?id=35400424
487057885,730,46.0,2.0,20151121,France,1,-3.1747246033502,http://www.usnews.com/news/world/articles/2015/11/21/survivors-of-afghan-hospital-attack-tell-of-terror
487057884,204,46.0,2.0,20151121,France,1,-3.20934034089219,http://www.usnews.com/news/world/articles/2015/11/21/survivors-of-afghan-hospital-attack-tell-of-terror
487057886,730,46.0,2.0,20151121,France,1,-3.1747246033502,http://www.usnews.com/news/world/articles/2015/11/21/survivors-of-afghan-hospital-attack-tell-of-terror
487057883,204,46.0,2.0,20151121,France,1,-3.20934034089219,http://www.usnews.com/news/world/articles/2015/11/21/survivors-of-afghan-hospital-attack-tell-of-terror
485198807,118,35.0,63.75,20151116,"Badghis Province, Badghis, Afghanistan",5,-4.12263925769493,"http://www.tomdispatch.com/blog/176069/tomgram:_laura_gottesdiener,_the_angel_of_death/"
482292810,318,36.729,68.857,20151106,"Kunduz, Kondoz, Afghanistan",4,-3.7071636727102,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11541125
482292808,318,36.729,68.857,20151106,"Kunduz, Kondoz, Afghanistan",4,-3.7071636727102,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11541125
482314717,112,42.1497,-74.9384,20151106,"New York, United States",2,-8.83435582822086,http://www.couriermail.com.au/news/world/doctors-without-borders-posts-grim-details-from-us-strike-on-afghanistan-hospital/story-fnihsmjt-1227598476519?nk=f680101faa0b2d2f062889d9d5174f4c-1446770864
482292809,200,36.729,68.857,20151106,"Kunduz, Kondoz, Afghanistan",4,-3.7071636727102,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11541125
482292815,395,46.0,2.0,20151106,France,1,-3.74701741327835,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11541125
482314718,140,36.729,68.857,20151106,"Kunduz, Kondoz, Afghanistan",4,-8.83435582822086,http://www.couriermail.com.au/news/world/doctors-without-borders-posts-grim-details-from-us-strike-on-afghanistan-hospital/story-fnihsmjt-1227598476519?nk=f680101faa0b2d2f062889d9d5174f4c-1446770864
482314720,112,42.1497,-74.9384,20151106,"New York, United States",2,-8.83435582822086,http://www.couriermail.com.au/news/world/doctors-without-borders-posts-grim-details-from-us-strike-on-afghanistan-hospital/story-fnihsmjt-1227598476519?nk=f680101faa0b2d2f062889d9d5174f4c-1446770864
482272108,212,36.729,68.857,20151105,"Kunduz, Kondoz, Afghanistan",4,-3.74855152679583,http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-11-05-US--Hospital%20Attack/id-ce69d78db66f4ef9be5d3e465099d925
482272107,382,36.729,68.857,20151105,"Kunduz, Kondoz, Afghanistan",4,-3.74855152679583,http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-11-05-US--Hospital%20Attack/id-ce69d78db66f4ef9be5d3e465099d925
482272111,112,46.0,2.0,20151105,France,1,-3.75927540409802,http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-11-05-US--Hospital%20Attack/id-ce69d78db66f4ef9be5d3e465099d925
482272112,427,46.0,2.0,20151105,France,1,-3.74855152679583,http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-11-05-US--Hospital%20Attack/id-ce69d78db66f4ef9be5d3e465099d925
482272109,382,36.729,68.857,20151105,"Kunduz, Kondoz, Afghanistan",4,-3.74855152679583,http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2015-11-05-US--Hospital%20Attack/id-ce69d78db66f4ef9be5d3e465099d925
481592540,704,36.729,68.857,20151104,"Kunduz, Kondoz, Afghanistan",4,-4.06648308062782,http://www.bonnercountydailybee.com/news/national/article_254dd1b1-74a1-5c5b-b487-c71f36e1d7ed.html
481574109,604,36.729,68.857,20151103,"Kunduz, Kondoz, Afghanistan",4,-4.44659321014519,http://www.mysanantonio.com/news/us/article/Doctors-Without-Borders-marks-1-month-since-6608171.php
480720682,130,33.5,36.3,20151031,"Damascus, Dimashq, Syria",4,-8.57143722422378,http://www.trust.org/item/20151031161037-paur0
479168471,1680,34.5167,69.1833,20151027,"Kabul, Kabol, Afghanistan",4,-4.45770678580426,http://www.pjstar.com/article/20151026/NEWS/151029516
479095072,990,34.5167,69.1833,20151026,"Kabul, Kabol, Afghanistan",4,-4.28450538154776,http://www.sfgate.com/news/politics/article/Troops-who-sought-strike-thought-Taliban-had-6591110.php
478600094,441,46.0,2.0,20151024,France,1,-5.63207979438866,http://kazu.org/post/nato-investigators-deem-reports-civilian-casualties-kunduz-credible
477593755,110,36.729,68.857,20151020,"Kunduz, Kondoz, Afghanistan",4,-3.58650151199423,http://www.euronews.com/newswires/3080534-pentagon-says-us-military-personnel-rammed-gate-of-msf-hospital/
477435177,233,38.8951,-77.0364,20151019,"Washington, District of Columbia, United States",3,-2.7615711577718,http://www.jsonline.com/news/usandworld/national/afghan-defense-minister-says-taliban-hid-in-bombed-hospital-mjsurnpublicidaporg4ae0135dc5fd4cf4b7619-334091141.html
477154134,187,36.729,68.857,20151018,"Kunduz, Kondoz, Afghanistan",4,-4.45594078615191,http://www.salon.com/2015/10/18/ap_interview_msf_says_bombing_of_afghan_hospital_no_mistake/
477154135,142,60.0,100.0,20151018,Russia,1,-4.37465450703565,http://www.salon.com/2015/10/18/ap_interview_msf_says_bombing_of_afghan_hospital_no_mistake/
477179048,150,36.729,68.857,20151018,"Kunduz, Kondoz, Afghanistan",4,-8.20575025030311,http://www.dailymail.co.uk/wires/reuters/article-3277970/Afghan-government-rights-groups-accuse-Taliban-abuses-Kunduz-battle.html
476499140,547,36.729,68.857,20151016,"Kunduz, Kondoz, Afghanistan",4,-3.44568158123864,http://www.nwfdailynews.com/article/20151015/NEWS/151019482/16024/NEWS
476499142,952,36.729,68.857,20151016,"Kunduz, Kondoz, Afghanistan",4,-2.43147602150631,http://westhawaiitoday.com/news/nation-world-news/obama-says-he-ll-keep-more-troops-fragile-afghanistan
476631268,738,36.729,68.857,20151016,"Kunduz, Kondoz, Afghanistan",4,-3.35767559076111,http://www.morganton.com/news/us/ap/us-analysts-suspected-taliban-at-hospital-doctors-deny-it/article_eca73bd6-9ea6-5dac-8b86-6c972c376acf.html
476499143,319,36.729,68.857,20151016,"Kunduz, Kondoz, Afghanistan",4,-2.33639133798255,http://www.wflx.com/story/30266230/obama-extends-us-military-mission-in-afghanistan-into-2017
476499144,816,36.729,68.857,20151016,"Kunduz, Kondoz, Afghanistan",4,-2.28440754006474,http://www.wflx.com/story/30266230/obama-extends-us-military-mission-in-afghanistan-into-2017
476631270,218,38.8951,-77.0364,20151016,"White House, District of Columbia, United States",3,-3.30350020782837,http://www.morganton.com/news/us/ap/us-analysts-suspected-taliban-at-hospital-doctors-deny-it/article_eca73bd6-9ea6-5dac-8b86-6c972c376acf.html
476579114,110,36.729,68.857,20151016,"Kunduz, Kondoz, Afghanistan",4,-6.67145601056231,http://www.macon.com/news/nation-world/world/article39380301.html
476499138,642,38.8951,-77.0364,20151016,"White House, District of Columbia, United States",3,-3.49062019274775,http://www.yourhoustonnews.com/courier/news/us-analysts-knew-afghan-site-was-hospital/article_c415ffb0-1b5b-583d-b342-f368a523f893.html
476631269,246,36.729,68.857,20151016,"Kunduz, Kondoz, Afghanistan",4,-3.35767559076111,http://www.morganton.com/news/us/ap/us-analysts-suspected-taliban-at-hospital-doctors-deny-it/article_eca73bd6-9ea6-5dac-8b86-6c972c376acf.html
476499134,1579,36.729,68.857,20151016,"Kunduz, Kondoz, Afghanistan",4,-3.41777552835411,http://www.nwfdailynews.com/article/20151015/NEWS/151019482/16024/NEWS
476499149,160,36.729,68.857,20151016,"Kunduz, Kondoz, Afghanistan",4,-6.74890981172489,http://www.KOB.com/article/stories/S3937158.shtml?cat=500
476499136,1160,36.729,68.857,20151016,"Kunduz, Kondoz, Afghanistan",4,-3.43228277351696,http://www.nwfdailynews.com/article/20151015/NEWS/151019482/16024/NEWS
476499146,575,30.0,70.0,20151016,Pakistan,1,-3.80546696051266,http://www.timesdaily.com/news/politics/apnewsbreak-us-analysts-knew-afghan-site-was-hospital/article_7972835c-c16d-51fe-98f3-18f924eae5b2.html
476422656,702,36.729,68.857,20151015,"Kunduz, Kondoz, Afghanistan",4,-2.20068805956359,http://www.chron.com/news/politics/article/APNewsBreak-US-spec-ops-knew-Afghan-site-was-6572534.php
476410667,168,36.729,68.857,20151015,"Kunduz, Kondoz, Afghanistan",4,-6.460006845522,http://www.daytondailynews.com/ap/ap/international/msf-us-tank-forced-its-way-into-bombed-afghan-hosp/nn3xg/
476422655,654,36.729,68.857,20151015,"Kunduz, Kondoz, Afghanistan",4,-3.34962101894732,http://www.wral.com/apnewsbreak-us-spec-ops-knew-afghan-site-was-hospital/14971766/
476422654,1269,36.729,68.857,20151015,"Kunduz, Kondoz, Afghanistan",4,-3.37603313998409,http://www.wral.com/apnewsbreak-us-spec-ops-knew-afghan-site-was-hospital/14971766/
476426642,251,36.729,68.857,20151015,"Kunduz, Kondoz, Afghanistan",4,-2.22497326188169,http://www.wacotrib.com/news/ap_nation/headlines/apnewsbreak-us-analysts-knew-afghan-site-was-hospital/article_f8209229-2097-5c74-abe1-f654cac0bc33.html
476406721,260,34.5167,69.1833,20151015,"Kabul, Kabol, Afghanistan",4,-6.42795144170306,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-10-15-AS-Afghanistan/id-a8e081b961084820be1c4a30433b4da4
476402674,559,36.729,68.857,20151015,"Kunduz, Kondoz, Afghanistan",4,-6.68530381501409,http://www.newswest9.com/story/30269699/msf-us-tank-forced-its-way-into-bombed-afghan-hospital
476297217,1212,36.729,68.857,20151015,"Kunduz, Kondoz, Afghanistan",4,-3.36743221939566,http://www.abc.net.au/news/2015-10-15/family-of-australian-survivor-of-bombing-on-msf/6858536
476426643,259,30.0,70.0,20151015,Pakistan,1,-3.41684597324449,http://www.usnews.com/news/world/articles/2015/10/15/apnewsbreak-us-spec-ops-knew-afghan-site-was-hospital
476377117,2294,36.729,68.857,20151015,"Kunduz, Kondoz, Afghanistan",4,-2.25689822705387,http://www.newser.com/article/76d74add4f3e489884bb75bc9d0e153f/officials-obama-to-keep-5500-us-troops-in-afghanistan-when-he-leaves-office.html
475798541,248,36.729,68.857,20151014,"Kunduz, Kondoz, Afghanistan",4,-4.00666553260468,http://wvasfm.org/post/taliban-announces-it-has-withdrawn-afghan-city-kunduz
475869204,110,36.729,68.857,20151014,"Kunduz, Kondoz, Afghanistan",4,-1.02202335557618,http://www.nytimes.com/2015/10/14/world/asia/obama-is-rethinking-pullout-in-afghanistan-officials-say.html
475772626,248,36.729,68.857,20151013,"Kunduz, Kondoz, Afghanistan",4,-4.00075357445578,http://www.kvlu.org/taliban-announces-it-has-withdrawn-from-afghan-city-of-kunduz/
474926131,304,46.1956,6.14811,20151011,"Geneva, Genè, Switzerland",4,-9.10488269533831,http://www.clickorlando.com/news/politics/pentagon-payments-for-afghan-strike-victims/35770908
474926136,199,54.0,-2.0,20151011,United Kingdom,1,-2.75412309397083,http://www.freenewspos.com/en/pop-news-article/c/4705169/building/afghan-president-orders-investigation-into-fall-of-kunduz-us-airstrike
474926134,110,54.0,-2.0,20151011,United Kingdom,1,-2.54603012094724,http://www.freenewspos.com/en/pop-news-article/c/4705169/building/afghan-president-orders-investigation-into-fall-of-kunduz-us-airstrike
474938943,240,36.729,68.857,20151011,"Kunduz, Kondoz, Afghanistan",4,-5.62685089450337,http://abcnews.go.com/Politics/us-military-make-condolence-payments-deadly-airstrike/story?id=34395408
474938944,250,36.729,68.857,20151011,"Kunduz, Kondoz, Afghanistan",4,-5.6126996459172,http://abcnews.go.com/Politics/us-military-make-condolence-payments-deadly-airstrike/story?id=34395408
474926132,360,46.1956,6.14811,20151011,"Geneva, Genè, Switzerland",4,-9.28400028310449,http://www.kotatv.com/pentagon-payments-for-afghan-strike-victims/35770908
474926128,610,36.729,68.857,20151011,"Kunduz, Kondoz, Afghanistan",4,-8.60750311052642,http://www.clickorlando.com/news/politics/pentagon-payments-for-afghan-strike-victims/35770908
474926139,123,54.0,-2.0,20151011,United Kingdom,1,-2.75412309397083,http://www.freenewspos.com/en/pop-news-article/c/4705169/building/afghan-president-orders-investigation-into-fall-of-kunduz-us-airstrike
474926127,350,46.1956,6.14811,20151011,"Geneva, Genè, Switzerland",4,-9.32306695785986,http://www.kotatv.com/pentagon-payments-for-afghan-strike-victims/35770908
474840288,122,54.0,-2.0,20151010,United Kingdom,1,-2.11523257560421,http://www.hastingstribune.com/afghan-president-appoints-investigators-for-kunduz-airstrike/article_a607ee11-ba62-5327-897f-bb48e3a4a1c9.html
474840285,184,54.0,-2.0,20151010,United Kingdom,1,-2.11523257560421,http://www.hastingstribune.com/afghan-president-appoints-investigators-for-kunduz-airstrike/article_a607ee11-ba62-5327-897f-bb48e3a4a1c9.html
474782829,654,36.729,68.857,20151010,"Kunduz, Kondoz, Afghanistan",4,-1.69730954950704,http://ktar.com/story/690444/portraits-of-some-of-the-victims-in-kunduz-hospital-bombing/
474840287,183,54.0,-2.0,20151010,United Kingdom,1,-2.11523257560421,http://www.hastingstribune.com/afghan-president-appoints-investigators-for-kunduz-airstrike/article_a607ee11-ba62-5327-897f-bb48e3a4a1c9.html
474840284,121,36.729,68.857,20151010,"Kunduz, Kondoz, Afghanistan",4,-2.11523257560421,http://www.hastingstribune.com/afghan-president-appoints-investigators-for-kunduz-airstrike/article_a607ee11-ba62-5327-897f-bb48e3a4a1c9.html
474795128,116,46.1956,6.14811,20151010,"Geneva, Genè, Switzerland",4,-0.782623663937107,http://www.wsoctv.com/ap/ap/top-news/afghan-president-appoints-investigators-for-kunduz/nny97/
474802764,160,36.729,68.857,20151010,"Kunduz, Kondoz, Afghanistan",4,-1.25667031536025,http://wrbl.com/ap/afghan-president-appoints-investigators-for-kunduz-airstrike/
474916699,130,46.1956,6.14811,20151010,"Geneva, Genè, Switzerland",4,-8.98094635600589,http://www.cnn.com/2015/10/10/politics/pentagon-condolence-payments-kunduz/
474840286,305,54.0,-2.0,20151010,United Kingdom,1,-2.11523257560421,http://www.hastingstribune.com/afghan-president-appoints-investigators-for-kunduz-airstrike/article_a607ee11-ba62-5327-897f-bb48e3a4a1c9.html
474787770,174,36.729,68.857,20151010,"Kunduz, Kondoz, Afghanistan",4,-1.77820957894864,http://townhall.com/news/world/2015/10/10/afghan-president-appoints-investigators-for-kunduz-airstrike-n2063925
474916696,130,46.1956,6.14811,20151010,"Geneva, Genè, Switzerland",4,-8.98094635600589,http://www.cnn.com/2015/10/10/politics/pentagon-condolence-payments-kunduz/
474782830,380,36.729,68.857,20151010,"Kunduz, Kondoz, Afghanistan",4,-1.69730954950704,http://ktar.com/story/690444/portraits-of-some-of-the-victims-in-kunduz-hospital-bombing/
474782834,864,36.7564,66.8972,20151010,"Balkh, Balkh, Afghanistan",4,-1.69678106417922,http://ktar.com/story/690444/portraits-of-some-of-the-victims-in-kunduz-hospital-bombing/
474784985,138,35.1215,69.2373,20151010,"Parwan, Parvan, Afghanistan",4,-1.78684081153367,http://www.seattlepi.com/news/world/article/Portraits-of-some-of-the-victims-in-Kunduz-6563046.php
474784989,128,36.729,68.857,20151010,"Kunduz, Kondoz, Afghanistan",4,-2.91672029059409,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-10-10-AS-Afghanistan-Airstrike-Victims/id-39f6cc4db9f24ddaa4513dfa8dd63de3
474782832,112,30.199,67.0097,20151010,"Quetta, Balochistan, Pakistan",4,-1.72570745168128,http://ktar.com/story/690444/portraits-of-some-of-the-victims-in-kunduz-hospital-bombing/
474795127,280,36.729,68.857,20151010,"Kunduz, Kondoz, Afghanistan",4,-1.05350746475033,http://www.wsoctv.com/ap/ap/top-news/afghan-president-appoints-investigators-for-kunduz/nny97/
474398799,104,36.729,68.857,20151009,"Kunduz, Kondoz, Afghanistan",4,-6.12463222915223,http://foreignpolicy.com/2015/10/08/will-heads-roll-at-the-pentagon-for-the-msf-hospital-mistake/
476157579,310,38.8951,-77.0364,20151008,"White House, District of Columbia, United States",3,-0.0837322982709242,http://www.newschannel6now.com/story/30256903/fact-finding-group-ready-to-probe-deadly-kunduz-airstrike
474018789,107,36.729,68.857,20151008,"Kunduz, Kondoz, Afghanistan",4,-5.17811509619461,http://www.china.org.cn/world/2015-10/08/content_36756392.htm
474028386,478,38.8951,-77.0364,20151008,"Washington, District of Columbia, United States",3,-0.999116880307801,http://www.theindependent.com/news/world/aid-group-seeks-fact-finding-mission-over-kunduz-strike/article_9a41884d-5f40-53b4-a97c-b8c72cc9489f.html
474006953,482,46.1956,6.14811,20151008,"Geneva, Genè, Switzerland",4,-2.8397847707666,http://www.dothaneagle.com/news/ap/politics/obama-apologizes-to-aid-group-for-us-attack-on-afghan/article_7d7368b7-fe7c-521b-a106-99da799ce9cd.html
474013460,122,38.8951,-77.0364,20151008,"White House, District of Columbia, United States",3,-4.44582479209865,http://www.ghanaweb.com/GhanaHomePage/worldNews/Obama-sorry-we-bombed-the-MSF-hospital-386350
474006952,108,46.0,2.0,20151008,France,1,-2.81132980129367,http://www.abqjournal.com/656246/news/nation/obama-apologizes-to-aid-group-for-u-s-attack-on-afghan-clinic.html
473882790,230,36.729,68.857,20151007,"Kunduz, Kondoz, Afghanistan",4,-1.93230651173065,http://abc11.com/news/doctors-without-borders-calls-for-independent-probe-into-deadly-air-strike/1021201/
473659243,200,36.729,68.857,20151007,"Kunduz, Kondoz, Afghanistan",4,-4.98398329969985,http://www.freep.com/story/news/world/2015/10/06/united-states-afghanistan-carter/73486890/
473969033,386,46.1956,6.14811,20151007,"Geneva, Genè, Switzerland",4,-2.83935205610322,http://www.kirotv.com/ap/ap/top-news/obama-apologizes-to-aid-group-for-us-attack-on-afg/nnxRH/
473926525,296,50.8333,4.33333,20151007,"Brussels, Bruxelles-Capitale, Belgium",4,-1.15100987668175,http://www.12newsnow.com/story/30203987/aid-group-seeks-fact-finding-mission-over-kunduz-strike
473926523,120,50.8333,4.33333,20151007,"Brussels, Bruxelles-Capitale, Belgium",4,-1.21580473526678,http://www.12newsnow.com/story/30203987/aid-group-seeks-fact-finding-mission-over-kunduz-strike
473718266,169,36.729,68.857,20151007,"Kunduz, Kondoz, Afghanistan",4,-5.14900653366069,http://original.antiwar.com/shane_smith/2015/10/06/glossing-the-hospital-massacre/
473949234,702,46.1956,6.14811,20151007,"Geneva, Genè, Switzerland",4,-4.00211124105993,http://www.cbs46.com/story/30208474/obama-apologizes-to-aid-group-for-us-attack-on-afghan-clinic
473882791,242,36.729,68.857,20151007,"Kunduz, Kondoz, Afghanistan",4,-1.97809236696402,http://abc11.com/news/doctors-without-borders-calls-for-independent-probe-into-deadly-air-strike/1021201/
473810781,704,46.0,2.0,20151007,France,1,-5.07956710230007,http://wspa.com/ap/afghanistan-says-troops-hold-kunduz-square-calm-returning/
473477990,839,36.729,68.857,20151006,"Kunduz, Kondoz, Afghanistan",4,-4.28200510068563,http://www.csmonitor.com/USA/Military/2015/1005/Why-did-US-attack-an-MSF-hospital-Kunduz-s-troubling-questions
473300242,156,36.729,68.857,20151006,"Kunduz, Kondoz, Afghanistan",4,-6.13478466096949,http://www.cairnspost.com.au/news/world/doctors-without-borders-demand-independent-investigation-after-hospital-bombed-in-afghanistan/story-fnjbobef-1227557305679
473019237,109,36.729,68.857,20151005,"Kunduz, Kondoz, Afghanistan",4,-2.7584674854828,http://www.blueprint.ng/2015/10/05/afghan-conflict-msf-demands-kunduz-hospital-inquiry/
473171199,260,34.5167,69.1833,20151005,"Kabul, Kabol, Afghanistan",4,-4.66071376533375,http://www.digitaljournal.com/news/world/afghan-forces-asked-for-air-strike-at-kunduz-hospital-us-general/article/445678
473171198,260,34.5167,69.1833,20151005,"Kabul, Kabol, Afghanistan",4,-4.66071376533375,http://www.digitaljournal.com/news/world/afghan-forces-asked-for-air-strike-at-kunduz-hospital-us-general/article/445678
472983576,171,36.729,68.857,20151005,"Kunduz, Kondoz, Afghanistan",4,-4.29799350631611,http://www.ledger-enquirer.com/news/nation-world/national/article37742967.html
