NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type
500,31.7667,35.2333,20160722,"Jerusalem, Israel (general), Israel",4
302,31.7667,35.2333,20160722,"Jerusalem, Israel (general), Israel",4
280,31.7667,35.2333,20160723,"Jerusalem, Israel (general), Israel",4
1565,34.5167,69.1833,20160723,"Kabul, Kabol, Afghanistan",4
210,15.0,115.0,20160723,"South China Sea, Brunei (general), Brunei",4
264,36.1718,67.402,20160723,"Hazara, Balkh, Afghanistan",4
240,51.5,-0.116667,20160723,"London, London, City of, United Kingdom",4
358,51.5,-0.116667,20160723,"London, London, City of, United Kingdom",4
440,36.1718,67.402,20160724,"Hazara, Balkh, Afghanistan",4
716,32.4214,66.8481,20160724,"Dehmazang, Zabol, Afghanistan",4
344,6.0,12.0,20160724,Cameroon,1
440,36.1718,67.402,20160724,"Hazara, Balkh, Afghanistan",4
1170,36.1718,67.402,20160724,"Hazara, Balkh, Afghanistan",4
510,11.6621,14.0201,20160724,"Banki, Borno, Nigeria",4
420,48.567,39.3171,20160724,"Luhansk, Luhans'ka Oblast', Ukraine",4
510,48.567,39.3171,20160725,"Luhansk, Luhans'ka Oblast', Ukraine",4
300,34.5167,69.1833,20160725,"Kabul, Kabol, Afghanistan",4
325,34.5167,69.1833,20160725,"Kabul, Kabol, Afghanistan",4
664,31.7667,35.2333,20160726,"Jerusalem, Israel (general), Israel",4
395,7.0,21.0,20160726,Central African Republic,1
224,51.5,-0.116667,20160726,"London, London, City of, United Kingdom",4
830,31.7667,35.2333,20160726,"Jerusalem, Israel (general), Israel",4
345,7.0,21.0,20160726,Central African Republic,1
395,7.0,21.0,20160726,Central African Republic,1
370,31.7667,35.2333,20160727,"Jerusalem, Israel (general), Israel",4
284,31.7667,35.2333,20160727,"Jerusalem, Israel (general), Israel",4
426,31.7667,35.2333,20160727,"Jerusalem, Israel (general), Israel",4
280,-7.75111,108.949,20160727,"Nusa Kambangan, Jawa Tengah, Indonesia",4
470,33.3386,44.3939,20160727,"Baghdad, Baghdad, Iraq",4
420,36.2028,37.1586,20160727,"Aleppo, ?alab, Syria",4
497,31.7667,35.2333,20160727,"Jerusalem, Israel (general), Israel",4
460,33.3386,44.3939,20160727,"Baghdad, Baghdad, Iraq",4
296,31.7667,35.2333,20160727,"Jerusalem, Israel (general), Israel",4
406,31.7667,35.2333,20160728,"Jerusalem, Israel (general), Israel",4
248,51.5,-0.116667,20160728,"London, London, City of, United Kingdom",4
421,39.0194,125.755,20160728,"Pyongyang, P'yongyang-si, North Korea",4
240,39.0194,125.755,20160728,"Pyongyang, P'yongyang-si, North Korea",4
348,31.7667,35.2333,20160728,"Jerusalem, Israel (general), Israel",4
232,31.7667,35.2333,20160728,"Jerusalem, Israel (general), Israel",4
1466,-7.75111,108.949,20160728,"Nusa Kambangan, Jawa Tengah, Indonesia",4
619,19.0,-72.4167,20160728,Haiti,1
1244,19.0,-72.4167,20160728,Haiti,1
770,15.3547,44.2067,20160728,"Sanaa, San‘a', Yemen",4
385,15.3547,44.2067,20160728,"Sanaa, San‘a', Yemen",4
220,36.2028,37.1586,20160728,"Aleppo, ?alab, Syria",4
230,8.0,30.0,20160729,South Sudan,1
515,10.0,8.0,20160729,Nigeria,1
408,35.0,105.0,20160729,China,1
368,10.0,6.0,20160730,"Niger State, Niger, Nigeria",5
695,-20.0,134.0,20160730,"Northern Territory, Northern Territory, Australia",5
280,13.3285,14.1217,20160730,"Lake Chad, Nigeria (general), Nigeria",4
776,10.0,6.0,20160730,"Niger State, Niger, Nigeria",5
240,-20.0,134.0,20160730,"Northern Territory, Northern Territory, Australia",5
318,-20.0,134.0,20160730,"Northern Territory, Northern Territory, Australia",5
642,16.9733,7.99111,20160730,"Agadez, Agadez, Niger",4
260,33.3558,43.7861,20160731,"Fallujah, Al Anbar, Iraq",4
378,-33.8833,151.217,20160731,"Sydney, New South Wales, Australia",4
372,29.6161,76.9806,20160731,"Haryana, Haryana, India",4
706,33.3558,43.7861,20160731,"Fallujah, Al Anbar, Iraq",4
644,55.7522,37.6156,20160801,"Moscow, Moskva, Russia",4
240,55.7522,37.6156,20160801,"Kremlin, Moskva, Russia",4
211,55.7522,37.6156,20160801,"Moscow, Moskva, Russia",4
365,55.7522,37.6156,20160801,"Kremlin, Moskva, Russia",4
360,33.5,36.3,20160802,"Damascus, Dimashq, Syria",4
212,33.5,36.3,20160802,"Damascus, Dimashq, Syria",4
636,55.7522,37.6156,20160802,"Kremlin, Moskva, Russia",4
572,33.5,36.3,20160802,"Damascus, Dimashq, Syria",4
298,39.9289,116.388,20160802,"Beijing, Beijing, China",4
513,55.7522,37.6156,20160802,"Kremlin, Moskva, Russia",4
320,24.5,87.5,20160803,"Santhal Pargana, Jharkhand, India",4
492,4.84597,31.6012,20160803,"Juba, Wilayat Bahr al Jabal, South Sudan",4
210,38.8951,-77.0364,20160803,"Washington, District of Columbia, United States",3
210,38.8951,-77.0364,20160803,"Washington, District of Columbia, United States",3
330,39.0194,125.755,20160803,"Pyongyang, P'yongyang-si, North Korea",4
564,48.8667,2.33333,20160804,"Paris, France (general), France",4
598,60.0,100.0,20160804,Russia,1
415,39.0194,125.755,20160804,"Pyongyang, P'yongyang-si, North Korea",4
245,36.2028,37.1586,20160804,"Aleppo, ?alab, Syria",4
260,39.0194,125.755,20160804,"Pyongyang, P'yongyang-si, North Korea",4
260,39.0194,125.755,20160804,"Pyongyang, P'yongyang-si, North Korea",4
596,60.0,100.0,20160804,Russia,1
426,39.0194,125.755,20160805,"Pyongyang, P'yongyang-si, North Korea",4
320,60.0,100.0,20160805,Russia,1
320,60.0,100.0,20160805,Russia,1
215,15.0,30.0,20160805,Sudan,1
210,38.8951,-77.0364,20160805,"Washington, District of Columbia, United States",3
624,48.8667,2.33333,20160805,"Paris, France (general), France",4
253,7.07306,125.613,20160806,"Davao, Davao City, Philippines",4
420,38.0,-97.0,20160806,United States,1
336,46.0,2.0,20160806,France,1
720,46.0,2.0,20160807,France,1
910,38.0,-97.0,20160807,United States,1
290,35.9306,36.6339,20160808,"Idlib, Idlib, Syria",4
466,36.2028,37.1586,20160809,"Aleppo, ?alab, Syria",4
222,36.2028,37.1586,20160809,"Aleppo, ?alab, Syria",4
375,36.2028,37.1586,20160809,"Aleppo, ?alab, Syria",4
300,40.0,127.0,20160810,North Korea,1
260,37.0,127.5,20160810,South Korea,1
216,38.8951,-77.0364,20160810,"Washington, District of Columbia, United States",3
352,38.0,-97.0,20160810,United States,1
366,33.5,36.3,20160811,"Damascus, Dimashq, Syria",4
1410,51.5,-0.116667,20160811,"London, London, City of, United Kingdom",4
780,31.5,34.75,20160811,Israel,1
596,33.5,36.3,20160811,"Damascus, Dimashq, Syria",4
1052,38.0,-97.0,20160811,United States,1
234,33.5,36.3,20160811,"Damascus, Dimashq, Syria",4
220,21.5,-80.0,20160812,Cuba,1
689,51.5,-0.116667,20160812,"London, London, City of, United Kingdom",4
300,31.5,34.75,20160812,Israel,1
872,33.6903,36.1035,20160813,"Madaya, Rif Dimashq, Syria",4
260,-37.8167,144.967,20160813,"Melbourne, Victoria, Australia",4
882,33.6903,36.1035,20160813,"Madaya, Rif Dimashq, Syria",4
300,34.796,72.1502,20160814,"Kashmir, North-West Frontier, Pakistan",4
360,4.84597,31.6012,20160814,"Juba, Wilayat Bahr al Jabal, South Sudan",4
449,45.1667,15.5,20160814,Croatia,1
238,29.3375,47.6581,20160815,Kuwait,1
402,34.796,72.1502,20160815,"Kashmir, North-West Frontier, Pakistan",4
232,14.6042,120.982,20160815,"Manila, Manila, Philippines",4
210,15.0,48.0,20160815,Yemen,1
300,14.086,44.2641,20160815,"Haydan, Ibb, Yemen",4
563,45.1667,15.5,20160815,Croatia,1
238,29.3375,47.6581,20160815,Kuwait,1
2068,39.5,-8.0,20160816,Portugal,1
535,45.1667,15.5,20160816,Croatia,1
512,60.0,100.0,20160816,Russia,1
290,15.0,48.0,20160816,Yemen,1
204,38.8951,-77.0364,20160817,"Washington, District of Columbia, United States",3
1250,,,20160817,,0
204,55.7522,37.6156,20160817,"Moscow, Moskva, Russia",4
232,55.7522,37.6156,20160817,"Moscow, Moskva, Russia",4
560,45.1667,15.5,20160817,Croatia,1
664,55.7522,37.6156,20160817,"Moscow, Moskva, Russia",4
306,36.2028,37.1586,20160817,"Aleppo, ?alab, Syria",4
440,34.7992,48.5146,20160817,"Hamedan, Hamadan, Iran",4
915,18.5392,-72.335,20160818,"Port-Au-Prince, Ouest, Haiti",4
364,19.0,-72.4167,20160819,Haiti,1
550,28.0,84.0,20160819,Nepal,1
1154,18.5392,-72.335,20160819,"Port-Au-Prince, Ouest, Haiti",4
308,-4.32972,15.315,20160819,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",4
308,-4.32972,15.315,20160819,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",4
232,36.2028,37.1586,20160819,"Aleppo, ?alab, Syria",4
296,-1.0,15.0,20160819,Congo,1
221,32.0387,73.751,20160819,"Kashmiri, Punjab, Pakistan",4
364,31.7667,35.2333,20160820,"Jerusalem, Israel (general), Israel",4
285,8.0,30.0,20160820,South Sudan,1
342,45.5511,18.6939,20160820,"Osijek, Osjecko-Baranjska, Croatia",4
1464,44.0,18.0,20160820,Bosnia-Herzegovina,1
364,31.7667,35.2333,20160820,"Jerusalem, Israel (general), Israel",4
616,6.76972,47.4308,20160821,"Galkayo, Mudug, Somalia",4
272,35.0,105.0,20160821,China,1
391,33.3386,44.3939,20160821,"Baghdad, Baghdad, Iraq",4
220,31.7667,35.2333,20160821,"Jerusalem, Israel (general), Israel",4
262,33.3386,44.3939,20160821,"Baghdad, Baghdad, Iraq",4
360,33.3064,44.4443,20160821,"Karrada, Baghdad, Iraq",4
467,38.8951,-77.0364,20160821,"Washington, District of Columbia, United States",3
220,31.7667,35.2333,20160821,"Jerusalem, Israel (general), Israel",4
824,6.76972,47.4308,20160822,"Galkayo, Mudug, Somalia",4
470,32.8925,13.18,20160822,"Tripoli, Tarabulus, Libya",4
295,39.0194,125.755,20160822,"Pyongyang, P'yongyang-si, North Korea",4
402,4.84597,31.6012,20160823,"Juba, Wilayat Bahr al Jabal, South Sudan",4
260,15.0,115.0,20160823,"South China Sea, Brunei (general), Brunei",4
888,-1.0,15.0,20160823,Congo,1
256,7.07306,125.613,20160823,"Davao City, Davao City, Philippines",4
230,23.7231,90.4086,20160823,"Dhaka, Dhaka, Bangladesh",4
392,4.84597,31.6012,20160823,"Juba, Wilayat Bahr al Jabal, South Sudan",4
224,13.75,100.517,20160824,"Bangkok, Krung Thep Mahanakhon, Thailand",4
294,39.9289,116.388,20160824,"Beijing, Beijing, China",4
325,39.0194,125.755,20160824,"Pyongyang, P'yongyang-si, North Korea",4
282,38.0,-97.0,20160824,United States,1
282,38.0,-97.0,20160824,United States,1
210,39.0194,125.755,20160824,"Pyongyang, P'yongyang-si, North Korea",4
240,27.8333,-81.717,20160825,"Florida, United States",2
2095,34.5167,69.1833,20160825,"Kabul, Kabol, Afghanistan",4
1017,13.75,100.517,20160825,"Bangkok, Krung Thep Mahanakhon, Thailand",4
350,37.768,-78.2057,20160825,"Virginia, United States",2
1634,39.9289,116.388,20160825,"Beijing, Beijing, China",4
558,33.5,36.3,20160826,"Damascus, Dimashq, Syria",4
280,33.5,36.3,20160826,"Damascus, Dimashq, Syria",4
310,37.768,-78.2057,20160826,"Virginia, United States",2
280,33.5,36.3,20160826,"Damascus, Dimashq, Syria",4
238,33.5,36.3,20160826,"Damascus, Dimashq, Syria",4
236,33.5,36.3,20160826,"Damascus, Dimashq, Syria",4
2059,34.5167,69.1833,20160826,"Kabul, Kabol, Afghanistan",4
310,15.0,48.0,20160826,Yemen,1
1344,54.5,-6.5,20160826,"Northern Ireland, Craigavon, United Kingdom",4
310,15.0,48.0,20160826,Yemen,1
306,33.5,36.3,20160826,"Damascus, Dimashq, Syria",4
506,33.5,36.3,20160826,"Damascus, Dimashq, Syria",4
214,36.2028,37.1586,20160826,"Aleppo, ?alab, Syria",4
240,15.3547,44.2067,20160826,"Sanaa, San‘a', Yemen",4
240,15.3547,44.2067,20160826,"Sanaa, San‘a', Yemen",4
350,37.768,-78.2057,20160827,"Virginia, United States",2
770,38.0,-97.0,20160827,United States,1
470,39.0194,125.755,20160827,"Pyongyang, P'yongyang-si, North Korea",4
252,16.1,120.517,20160827,"Dagupan, Pangasinan, Philippines",4
882,36.0,138.0,20160827,Japan,1
1540,38.0,-97.0,20160827,United States,1
264,31.1801,-91.8749,20160827,"Louisiana, United States",2
232,33.5,36.3,20160827,"Damascus, Dimashq, Syria",4
294,41.9,12.4833,20160827,"Rome, Lazio, Italy",4
232,33.5,36.3,20160827,"Damascus, Dimashq, Syria",4
417,38.0,-97.0,20160827,United States,1
248,31.5,34.75,20160827,Israel,1
224,31.1801,-91.8749,20160828,"Louisiana, United States",2
300,37.768,-78.2057,20160828,"Virginia, United States",2
330,41.9,12.4833,20160828,"Rome, Lazio, Italy",4
346,23.7231,90.4086,20160828,"Dhaka, Dhaka, Bangladesh",4
456,46.1956,6.14811,20160829,"Geneva, Genè, Switzerland",4
1138,-1.28333,36.8167,20160829,"Nairobi, Nairobi Area, Kenya",4
380,37.768,-78.2057,20160829,"Virginia, United States",2
270,27.8333,-81.717,20160829,"Florida, United States",2
570,36.5282,37.955,20160830,"Manbij, ?alab, Syria",4
370,46.1956,6.14811,20160830,"Geneva, Genè, Switzerland",4
235,33.8333,35.8333,20160830,Lebanon,1
226,50.5859,40.4491,20160830,"Danilo, Voronezhskaya Oblast', Russia",4
225,31.5,34.75,20160830,Israel,1
240,7.0,81.0,20160831,Sri Lanka,1
223,15.0,48.0,20160831,Yemen,1
270,31.2089,16.5887,20160901,"Sirte, Sha`biyat Surt, Libya",4
270,31.2089,16.5887,20160901,"Sirte, Sha`biyat Surt, Libya",4
380,47.5362,-99.793,20160901,"North Dakota, United States",2
354,16.45,120.55,20160902,"Philippine, Benguet, Philippines",4
336,33.0,44.0,20160902,Iraq,1
354,16.45,120.55,20160902,"Philippine, Benguet, Philippines",4
208,33.7,73.1667,20160902,"Islamabad, Islamabad, Pakistan",4
301,-1.0,11.75,20160902,Gabon,1
210,6.93194,79.8478,20160902,"Colombo, Western, Sri Lanka",4
235,35.0,38.0,20160902,Syria,1
234,48.8667,2.33333,20160902,"Paris, France (general), France",4
366,46.1956,6.14811,20160902,"Geneva, Genè, Switzerland",4
220,-4.32972,15.315,20160902,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",4
280,33.0,65.0,20160903,Afghanistan,1
226,48.8667,2.33333,20160903,"Paris, France (general), France",4
340,38.0,-97.0,20160903,United States,1
210,40.0,127.0,20160905,North Korea,1
590,39.2517,126.997,20160905,"Hwangju, Hamgyong-namdo, North Korea",4
282,35.0,105.0,20160906,China,1
400,39.2517,126.997,20160906,"Hwangju, Hamgyong-namdo, North Korea",4
348,33.0,65.0,20160906,Afghanistan,1
618,39.9523,-75.1638,20160906,"Philadelphia, Pennsylvania, United States",3
252,40.5773,-77.264,20160906,"Pennsylvania, United States",2
408,38.8951,-77.0364,20160906,"White House, District of Columbia, United States",3
305,,,20160906,,0
496,8.0,-2.0,20160906,Ghana,1
418,8.0,-2.0,20160906,Ghana,1
282,31.4167,34.3333,20160906,"Gaza, Israel (general), Israel",4
4802,35.9306,36.6339,20160907,"Idlib, Idlib, Syria",4
567,36.2028,37.1586,20160907,"Aleppo, ?alab, Syria",4
1370,42.1497,-74.9384,20160907,"New York, United States",2
411,39.0194,125.755,20160907,"Pyongyang, P'yongyang-si, North Korea",4
530,36.2028,37.1586,20160907,"Aleppo, ?alab, Syria",4
290,4.6,-74.0833,20160908,"Bogota, Cundinamarca, Colombia",4
222,38.0,-97.0,20160908,United States,1
248,0.383333,9.45,20160908,"Libreville, Estuaire, Gabon",4
490,38.0,-97.0,20160908,United States,1
216,35.685,139.751,20160909,"Tokyo, Tokyo, Japan",4
226,25.0,45.0,20160909,Saudi Arabia,1
240,39.0194,125.755,20160909,"Pyongyang, P'yongyang-si, North Korea",4
345,8.51667,33.45,20160909,"Nuer, Wilayat A`ali an Nil, South Sudan",4
640,33.3386,44.3939,20160909,"Baghdad, Baghdad, Iraq",4
346,39.0194,125.755,20160909,"Pyongyang, P'yongyang-si, North Korea",4
3992,39.0194,125.755,20160909,"Pyongyang, P'yongyang-si, North Korea",4
591,46.0,2.0,20160910,France,1
640,33.3386,44.3939,20160910,"Baghdad, Baghdad, Iraq",4
230,39.0194,125.755,20160910,"Pyongyang, P'yongyang-si, North Korea",4
576,46.0,2.0,20160910,France,1
512,36.0,138.0,20160910,Japan,1
1210,42.1497,-74.9384,20160910,"New York, United States",2
633,39.0194,125.755,20160910,"Pyongyang, P'yongyang-si, North Korea",4
1210,42.1497,-74.9384,20160910,"New York, United States",2
640,32.0,53.0,20160910,Iran,1
220,42.1497,-74.9384,20160911,"New York, United States",2
240,39.5,-8.0,20160911,Portugal,1
220,42.1497,-74.9384,20160911,"New York, United States",2
470,34.5167,69.1833,20160911,"Kabul, Kabol, Afghanistan",4
1484,39.0194,125.755,20160912,"Pyongyang, P'yongyang-si, North Korea",4
270,31.7667,35.2333,20160912,"Jerusalem, Israel (general), Israel",4
1878,35.0,105.0,20160912,China,1
270,31.7667,35.2333,20160912,"Jerusalem, Israel (general), Israel",4
398,35.0,105.0,20160912,China,1
578,40.8353,129.713,20160912,"Musudan, Hamgyong-bukto, North Korea",4
320,4.0,-72.0,20160913,Colombia,1
320,4.0,-72.0,20160913,Colombia,1
605,10.3997,-75.5144,20160913,"Cartagena, Bolír, Colombia",4
260,14.6042,120.982,20160913,"Manila, Manila, Philippines",4
607,10.3997,-75.5144,20160913,"Cartagena, Bolír, Colombia",4
610,36.2028,37.1586,20160914,"Aleppo, ?alab, Syria",4
220,32.8925,13.18,20160914,"Tripoli, Tarabulus, Libya",4
530,31.7667,35.2333,20160914,"Jerusalem, Israel (general), Israel",4
280,10.3997,-75.5144,20160914,"Cartagena, Bolír, Colombia",4
290,10.3997,-75.5144,20160914,"Cartagena, Bolír, Colombia",4
545,6.5,-9.5,20160914,Liberia,1
560,31.7667,35.2333,20160915,"Jerusalem, Israel (general), Israel",4
494,36.2028,37.1586,20160915,"Aleppo, ?alab, Syria",4
650,39.0,35.0,20160915,Turkey,1
232,9.50917,-13.7122,20160915,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4
568,39.0194,125.755,20160916,"Pyongyang, P'yongyang-si, North Korea",4
369,31.5,34.75,20160917,Israel,1
380,42.9539,129.857,20160917,"Onsong, Hamgyong-bukto, North Korea",4
400,42.9539,129.857,20160917,"Onsong, Hamgyong-bukto, North Korea",4
251,31.5,34.75,20160917,Israel,1
258,1.0,32.0,20160917,Uganda,1
584,35.0,38.0,20160917,Syria,1
252,42.1497,-74.9384,20160918,"New York, United States",2
400,6.98961,19.1874,20160918,"Kaga-Bandoro, Nana-Grézi, Central African Republic",4
216,1.0,32.0,20160918,Uganda,1
463,32.0,53.0,20160918,Iran,1
216,31.5,34.75,20160918,Israel,1
1740,35.0,38.0,20160918,Syria,1
517,36.2028,37.1586,20160918,"Aleppo, ?alab, Syria",4
760,42.1497,-74.9384,20160919,"New York, United States",2
630,42.1497,-74.9384,20160919,"New York, United States",2
372,55.7522,37.6156,20160919,"Moscow, Moskva, Russia",4
632,8.5,-11.5,20160919,Sierra Leone,1
1070,36.2028,37.1586,20160920,"Aleppo, ?alab, Syria",4
859,35.0,38.0,20160920,Syria,1
1024,36.2028,37.1586,20160920,"Aleppo, ?alab, Syria",4
287,55.7522,37.6156,20160920,"Moscow, Moskva, Russia",4
630,60.0,-95.0,20160920,Canada,1
708,38.8951,-77.0364,20160920,"Washington, District of Columbia, United States",3
710,11.55,104.917,20160920,"Phnom Penh, (CB11), Cambodia",4
211,38.8951,-77.0364,20160920,"Washington, District of Columbia, United States",3
485,36.2028,37.1586,20160920,"Aleppo, ?alab, Syria",4
281,38.8951,-77.0364,20160920,"Washington, District of Columbia, United States",3
303,42.1497,-74.9384,20160920,"New York, United States",2
290,42.1497,-74.9384,20160920,"New York, United States",2
523,42.1497,-74.9384,20160920,"New York, United States",2
235,36.2028,37.1586,20160921,"Aleppo, ?alab, Syria",4
430,54.0,-2.0,20160921,United Kingdom,1
1067,60.0,-95.0,20160921,Canada,1
370,-4.32972,15.315,20160921,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",4
270,36.2028,37.1586,20160921,"Aleppo, ?alab, Syria",4
630,3.25,73.0,20160921,Maldives,1
446,54.0,-2.0,20160921,United Kingdom,1
840,36.2028,37.1586,20160921,"Aleppo, ?alab, Syria",4
246,54.0,-2.0,20160921,United Kingdom,1
256,54.0,-2.0,20160921,United Kingdom,1
380,54.0,-2.0,20160921,United Kingdom,1
240,32.7333,74.8667,20160921,"Jammu, Jammu and Kashmir, India",4
320,36.1481,36.9478,20160921,"Urum Al-Kubra, ?alab, Syria",4
330,4.0,-72.0,20160921,Colombia,1
497,42.1497,-74.9384,20160921,"New York, United States",2
274,32.0387,73.751,20160922,"Kashmiri, Punjab, Pakistan",4
640,36.2028,37.1586,20160922,"Aleppo, ?alab, Syria",4
276,46.0,2.0,20160922,France,1
550,31.7667,35.2333,20160922,"Jerusalem, Israel (general), Israel",4
389,32.7333,74.8667,20160922,"Jammu, Jammu and Kashmir, India",4
1143,32.7333,74.8667,20160922,"Jammu, Jammu and Kashmir, India",4
206,-1.0,15.0,20160922,Congo,1
316,15.0,30.0,20160923,Sudan,1
800,42.1497,-74.9384,20160923,"New York, United States",2
600,40.0,127.0,20160923,North Korea,1
480,30.0,70.0,20160923,Pakistan,1
362,42.1497,-74.9384,20160923,"New York, United States",2
232,38.8951,-77.0364,20160923,"Washington, District of Columbia, United States",3
290,36.2028,37.1586,20160923,"Aleppo, ?alab, Syria",4
254,24.6408,46.7728,20160923,"Riyadh, Ar Riya?, Saudi Arabia",4
215,33.5,36.3,20160923,"Damascus, Dimashq, Syria",4
430,36.2028,37.1586,20160923,"Aleppo, ?alab, Syria",4
650,35.75,51.5148,20160923,"Tehran, Tehran, Iran",4
656,46.0,2.0,20160923,France,1
217,30.05,31.25,20160924,"Cairo, Al Qahirah, Egypt",4
440,33.3558,43.7861,20160925,"Fallujah, Al Anbar, Iraq",4
204,36.2028,37.1586,20160925,"Aleppo, ?alab, Syria",4
325,36.2028,37.1586,20160925,"Aleppo, ?alab, Syria",4
460,36.2028,37.1586,20160925,"Aleppo, ?alab, Syria",4
214,33.3386,44.3939,20160925,"Baghdad, Baghdad, Iraq",4
340,16.45,120.55,20160926,"Philippine, Benguet, Philippines",4
320,40.1292,124.395,20160926,"Dandong, Liaoning, China",4
306,32.799,-86.8073,20160926,"Alabama, United States",2
234,52.6333,-1.13333,20160926,"Leicester, Leicester, United Kingdom",4
678,42.1497,-74.9384,20160926,"New York, United States",2
222,52.6333,-1.13333,20160926,"Leicester, Leicester, United Kingdom",4
432,32.799,-86.8073,20160927,"Alabama, United States",2
208,0.383333,9.45,20160927,"Libreville, Estuaire, Gabon",4
230,33.6903,36.1035,20160927,"Madaya, Rif Dimashq, Syria",4
490,55.7522,37.6156,20160927,"Moscow, Moskva, Russia",4
265,33.3064,44.4443,20160927,"Karrada, Baghdad, Iraq",4
220,46.1956,6.14811,20160928,"Geneva, Genè, Switzerland",4
280,45.4167,-75.7,20160929,"Ottawa, Ontario, Canada",4
1320,11.8464,13.1603,20160929,"Maiduguri, Borno, Nigeria",4
304,45.4167,-75.7,20160929,"Ottawa, Ontario, Canada",4
435,51.5,-0.116667,20160929,"London, London, City of, United Kingdom",4
281,60.0,100.0,20160929,Russia,1
325,60.0,100.0,20160929,Russia,1
228,14.0667,24.35,20160929,"Jebel Marra, Shamal Darfur, Sudan",4
240,38.0,-97.0,20160930,United States,1
228,13.3285,14.1217,20160930,"Lake Chad, Nigeria (general), Nigeria",4
620,42.1497,-74.9384,20160930,"New York, United States",2
335,36.2028,37.1586,20160930,"Aleppo, ?alab, Syria",4
210,17.0,-4.0,20161001,Mali,1
202,42.1497,-74.9384,20161002,"New York, United States",2
605,36.2028,37.1586,20161002,"Aleppo, ?alab, Syria",4
530,36.2028,37.1586,20161002,"Aleppo, ?alab, Syria",4
204,38.0,-97.0,20161002,United States,1
588,17.0,-4.0,20161002,Mali,1
389,46.0,2.0,20161003,France,1
940,36.729,68.857,20161003,"Kunduz, Kondoz, Afghanistan",4
714,17.0,-4.0,20161003,Mali,1
250,3.8,17.65,20161004,"Balaka, , Central African Republic",4
239,23.1319,-82.3642,20161004,"Havana, Ciudad de La Habana, Cuba",4
231,23.1319,-82.3642,20161004,"Havana, Ciudad de La Habana, Cuba",4
307,60.0,100.0,20161004,Russia,1
288,23.1319,-82.3642,20161004,"Havana, Ciudad de La Habana, Cuba",4
416,45.4167,-75.7,20161004,"Ottawa, Ontario, Canada",4
263,36.2028,37.1586,20161004,"Aleppo, ?alab, Syria",4
504,20.0,77.0,20161004,India,1
302,23.1319,-82.3642,20161004,"Havana, Ciudad de La Habana, Cuba",4
608,20.0,-73.8333,20161004,"Windward Passage, Haiti (general), Haiti",4
208,54.0,-2.0,20161005,United Kingdom,1
462,36.2028,37.1586,20161005,"Aleppo, ?alab, Syria",4
584,4.84597,31.6012,20161005,"Juba, Wilayat Bahr al Jabal, South Sudan",4
300,31.7444,34.6809,20161005,"Ashdod, HaDarom, Israel",4
290,60.0,100.0,20161005,Russia,1
260,31.5,34.75,20161005,Israel,1
230,19.0,39.5,20161005,"Red Sea, Djibouti (general), Djibouti",4
342,54.0,-2.0,20161005,United Kingdom,1
610,43.0,25.0,20161005,Bulgaria,1
310,43.0,25.0,20161005,Bulgaria,1
368,46.0,2.0,20161005,France,1
228,37.0,127.5,20161005,South Korea,1
270,43.75,20.75,20161005,Serbia,1
208,54.0,-2.0,20161005,United Kingdom,1
414,31.7667,35.2333,20161006,"Jerusalem, Israel (general), Israel",4
276,31.7667,35.2333,20161006,"Jerusalem, Israel (general), Israel",4
550,38.7167,-9.13333,20161006,"Lisbon, Lisboa, Portugal",4
217,28.6,77.2,20161006,"New Delhi, Delhi, India",4
240,31.7667,35.2333,20161006,"Jerusalem, Israel (general), Israel",4
240,20.3467,-74.4958,20161007,"Baracoa, Guantámo, Cuba",4
420,-0.5333,166.917,20161007,Nauru,1
310,14.8888,5.2692,20161007,"Tahoua, Tahoua, Niger",4
354,55.7522,37.6156,20161007,"Moscow, Moskva, Russia",4
230,25.0,17.0,20161007,Libya,1
280,25.0,17.0,20161007,Libya,1
565,55.7522,37.6156,20161007,"Kremlin, Moskva, Russia",4
312,55.7522,37.6156,20161008,"Moscow, Moskva, Russia",4
293,36.2028,37.1586,20161009,"Aleppo, ?alab, Syria",4
240,36.2028,37.1586,20161009,"Aleppo, ?alab, Syria",4
270,31.7667,35.2333,20161009,"Jerusalem, Israel (general), Israel",4
375,25.0,45.0,20161010,Saudi Arabia,1
225,36.2028,37.1586,20161010,"Aleppo, ?alab, Syria",4
225,36.2028,37.1586,20161010,"Aleppo, ?alab, Syria",4
226,-36.75,174.583,20161011,"Auckland, Auckland, New Zealand",5
250,2.06667,45.3667,20161011,"Mogadishu, Banaadir, Somalia",4
420,31.1801,-91.8749,20161011,"Louisiana, United States",2
387,18.2,-73.75,20161011,"Les Cayes, Sud, Haiti",4
265,34.5167,69.1833,20161012,"Kabul, Kabol, Afghanistan",4
330,18.5667,-73.65,20161012,"Grand Anse, Nippes, Haiti",4
2610,60.0,100.0,20161012,Russia,1
201,11.4031,122.055,20161012,"Malacanang, Antique, Philippines",4
640,36.2028,37.1586,20161012,"Aleppo, ?alab, Syria",4
410,,,20161012,,0
